"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"51471684";"152005000012018NE800022";"2018NE800022";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"08228161000149";"ATEC SOLUCOES CORPORATIVAS EIRELI  - ME";"CONTRATO Nº 03/2014 - PREGAO ELETRONICO Nº 01/2014 - PRESTACAO DE SERVICOS CONTINUADOS DE 04 COZINHEIROS PARA ATENDER A DIVISAO DE NUTRICAO DO INES, CONFOR-EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2014PR00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"23121000999201349";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"28358,40";"28358,40";"1,0000"
"46372505";"170183000012018NE800014";"2018NE800014";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"***.767.480-**";"NEDI LUIZ VIZZOTTO";"ATENDER DESPESAS COM LOCACAO DO IMOVEL DA ARF/SAO GABRIEL NO EXERCICIO DE 2018  PROC ORIGEM: 2015DI00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"11060000012201531";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"2396,15";"2396,15";"1,0000"
"47872039";"152005000012018NE800025";"2018NE800025";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"03045711000170";"CONSTRUTORA EDIL LTDA - ME";"CONTRATO Nº 43/2016 -PREG.ELETRONICO 24/2016 - PRESTACAO DE SERVICOS DE MANU -TENCAO PREDIAL, CONFORME EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2016PR00024";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"23121000117201698";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"93493,02";"93493,02";"1,0000"
"47172522";"170185000012018NE800033";"2018NE800033";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"93845519000151";"MUNICIPIO DE PORTO MAUA";"IMPORTANCIA QUE SE EMPENHA PARA PAGAMENTO DE PRESTACAO DE SERVICOS DE FORNECI-MENTO DE AGUA POTAVEL E DE COLETA E TRATAMENTO DE ESGOTO SANITARIO, PARA A IRFPORTO MAUA/RS, PELO PERIODO DE 60 MESES. ESTA NE SUBSTITUI O CONTRATO.  PROC O";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11070721116201725";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"267,00";"267,00";"1,0000"
"48372095";"152005000012018NE800023";"2018NE800023";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"08228161000149";"ATEC SOLUCOES CORPORATIVAS EIRELI  - ME";"CONTRATO Nº 02/2015 - PREGAO ELETRONICO Nº 02/2015 - PRESTACAO DE SERVICOS CONTINUADOS DESTINADOS AO RECEBIMENTO, ARMAZENAMENTO E DISTRIBUICAO DE ALIMENTOS,MATERIAIS DE HIGIENE ALIMENTAR E AMBIENTAL- 02 ALMOXARIFES E 2 AUX.ALMOXARIFES";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"23121000992201416";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"35882,18";"35882,18";"1,0000"
"51673354";"170187000012018NE800010";"2018NE800010";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170187";"ALFANDEGA DA RFB EM SANTANA DO LIVRAMENTO";"00001";"TESOURO NACIONAL";"07548854000156";"F.G.REGINATO";"ATENDER DESPESAS COM PRESTACAO DE SERVICOS DE LOCACAO DE CENTRAL TELEFONICA PARA A ALF/SLV NO CORRENTE EXERCICIO.  PROC ORIGEM: 05000022017";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11007720321201737";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"50171905";"152005000012018NE800035";"2018NE800035";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"24936973000103";"LINK DATA INFORMATICA E SERVICOS S/A";"CONTRATO Nº 52/2016 -PRESTACAO DE SERVICOS DE MANUTENCAO DO SOFTWARE DE GESTAODO ASI - INEXIGIBILIDADE DE LICITACAO Nº 03/2016.  PROC ORIGEM: 2016IN00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"23121000852201600";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"86400,00";"86400,00";"1,0000"
"43772176";"170178000012018NE800002";"2018NE800002";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"00001";"TESOURO NACIONAL";"10581704000159";"RAFAEL VOLINO SCHLINDWEIN & CIA LTDA";"-VALOR QUE SE EMPENHA PARA ATENDER AO PAGAMENTO DE DESPESAS REF.A PRESTACAO DESERVICOS CONTINUADOS DE MONITORAMENTO A DISTANCIA DO SISTEMA DE VIGILANCIA ELETRONICA INSTALADOS NAS ARFS BENTO GONCALVES,CANELA,GUAPORE E VERANOPOLIS.  PRO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11020721161201775";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"2843,94";"2843,94";"1,0000"
"45871713";"152005000012018NE000024";"2018NE000024";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"ATENDER DESPESAS COM DIARIAS DE PESSOAL CIVIL ATIVO                           FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"14";"DIARIAS - PESSOAL CIVIL";"23121.002159/2017-44";"Não se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"15000,00";"15000,00";"1,0000"
"52272003";"170178000012018NE800003";"2018NE800003";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"00001";"TESOURO NACIONAL";"04022822000124";"SHELTER SISTEMAS ELETRONICOS E SERVICOS LTDA - EPP";"-VALOR QUE SE REFORCA PARA ATENDER AO PAGAMENTO DE DESPESAS REF.A PRESTACAO DESERVICOS CONTINUADOS DE MONITORAMENTO A DISTANCIA DO SISTEMA DE VIGILANCIA ELETRONICA INSTALADO NA ARF/VACARIA.  PROC ORIGEM: 2017PR00006";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11020721161201775";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"758,73";"758,73";"1,0000"
"43771551";"152005000012018NE000026";"2018NE000026";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"ATENDER DESPESAS COM DIARIAS NO EXTERIOR.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"14";"DIARIAS - PESSOAL CIVIL";"23121.002159/2017-44";"Não se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"5000,00";"5000,00";"1,0000"
"51672069";"170185000012018NE800023";"2018NE800023";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"04022822000124";"SHELTER SISTEMAS ELETRONICOS E SERVICOS LTDA - EPP";"IMPORTANCIA QUE SE EMPENHA PARA A PRESTACAO DE SERVICOS DE VIGILANCIA ELETRONICA, PARA AS UNIDADES DA RFB LOCALIZADAS NAS CIDADES DE CAT, FWN, IJU, PME, SRASLG, MUA, PXR E TPS.  PROC ORIGEM: 2015PR00009";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11070000027201580";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"6805,02";"6805,02";"1,0000"
"50471889";"152005000012018NE800016";"2018NE800016";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"35855733000192";"TELESEGURANCA SERVICOS E SISTEMAS LTDA. - EPP";"CONTRATO NR. 34/2015. PREGAO ELETRONICO NR. 19/2015. ATENDER DESPESA COM MANU-TENCAO PREVENTIVA E CORRETIVA NO SISTEMA DE MONITORAMENTO DE CAMERAS DO INES, CONFORME EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2015PR00019";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"23121000858201598";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"4990,00";"4990,00";"1,0000"
"49771898";"170177000012018NE800047";"2018NE800047";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"04022822000124";"SHELTER SISTEMAS ELETRONICOS E SERVICOS LTDA - EPP";"EMPENHO PARA ATENDIMENTO DE DESPESAS C/ SERV. DE VIGILANCIA MONITORADA NA     ARF TORRES/RS (DRF/POA). EXERCICIO DE 2018.  PROC ORIGEM: 2016PR00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11080000779201611";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"51471713";"152005000012018NE800026";"2018NE800026";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"07402534000193";"IDEORAMA COMUNICACAO - EIRELI";"CONTRATO Nº 39/2016 -PREG.ELETRONICO 22/2016 - PRESTACAO DE SERVICOS DE DESEN-VOLVIMENTO GRAFICO E MIDIATICO, CONFORME EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2016PR00022";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"368";"EDUCACAO BASICA";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"23121000351201615";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"140692,35";"140692,35";"1,0000"
"49672150";"170185000012018NE800025";"2018NE800025";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"14222257000100";"FENIX CENTRAL DE SERVICOS LTDA. - ME";"IMPORTANCIA QUE SE EMPENHA PARA ATENDER CONTRATACAO DE PRESTACAO DE SERVICOS  DE LAVAGEM DE VEICULOS DA FROTA OFICIAL DA DRF/SANTO ANGELO/RS, PELO PERIODO  12 MESES. ESTA NOTA DE EMPENHO SUBSTITUI O CONTRATO.  PROC ORIGEM: 2017PR00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11070720107201717";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"10,00";"10,00";"1,0000"
